year,Season,price,stateDescription,sectorName
2029,1,0.11945964223383794,New Jersey,all sectors
2029,2,0.11811015943997524,New Jersey,all sectors
2029,3,0.12797570093049684,New Jersey,all sectors
2030,0,0.12823253929263206,New Jersey,all sectors
2030,1,0.12743996925545084,New Jersey,all sectors
2030,2,0.12605975871120562,New Jersey,all sectors
2030,3,0.13935296187248233,New Jersey,all sectors
2025,0,0.13676180927063206,New Jersey,commercial
2025,1,0.10737974225107816,New Jersey,commercial
2025,2,0.1059981278724517,New Jersey,commercial
2025,3,0.10819703955728381,New Jersey,commercial
2026,0,0.10808109030155409,New Jersey,commercial
2026,1,0.10649383797827075,New Jersey,commercial
2026,2,0.10639814110109104,New Jersey,commercial
2026,3,0.10734443299185634,New Jersey,commercial
2027,0,0.1051143268285078,New Jersey,commercial
2027,1,0.10335548910774846,New Jersey,commercial
2027,2,0.10350201432571732,New Jersey,commercial
2027,3,0.10731584841369693,New Jersey,commercial
2028,0,0.10851607273858863,New Jersey,commercial
2028,1,0.10707563289489827,New Jersey,commercial
2028,2,0.10840688044372783,New Jersey,commercial
2028,3,0.1185186933089992,New Jersey,commercial
2029,0,0.11685554012298932,New Jersey,commercial
2029,1,0.11521415459322112,New Jersey,commercial
2029,2,0.11422519697543722,New Jersey,commercial
2029,3,0.12450482578355725,New Jersey,commercial
2030,0,0.12501609309443434,New Jersey,commercial
2030,1,0.12336528856322744,New Jersey,commercial
2030,2,0.12239818856863546,New Jersey,commercial
2030,3,0.13645467423748528,New Jersey,commercial
2025,0,0.12003533617733744,New Jersey,industrial
2025,1,0.10041745201135811,New Jersey,industrial
2025,2,0.09943570629294007,New Jersey,industrial
2025,3,0.10084119112848035,New Jersey,industrial
2026,0,0.09921219466989728,New Jersey,industrial
2026,1,0.09740593465036006,New Jersey,industrial
2026,2,0.0954214402862292,New Jersey,industrial
2026,3,0.09430068008653955,New Jersey,industrial
2027,0,0.09184284732606882,New Jersey,industrial
2027,1,0.09141457433530423,New Jersey,industrial
2027,2,0.08937511318736364,New Jersey,industrial
2027,3,0.0957500647153357,New Jersey,industrial
2028,0,0.09833180881363304,New Jersey,industrial
2028,1,0.103346422663147,New Jersey,industrial
2028,2,0.10718101684898357,New Jersey,industrial
2028,3,0.10638212496015734,New Jersey,industrial
2029,0,0.10374638571610785,New Jersey,industrial
2029,1,0.10659643124831346,New Jersey,industrial
2029,2,0.1048908491230806,New Jersey,industrial
2029,3,0.11543188084583841,New Jersey,industrial
2030,0,0.11526426128967593,New Jersey,industrial
2030,1,0.11515835032450007,New Jersey,industrial
2030,2,0.11353986311728187,New Jersey,industrial
2030,3,0.12510773779316312,New Jersey,industrial
2025,0,0.16545327582939162,New Jersey,residential
2025,1,0.1155265669107188,New Jersey,residential
2025,2,0.11606529402521125,New Jersey,residential
2025,3,0.12248317661564066,New Jersey,residential
2026,0,0.12134496823720395,New Jersey,residential
2026,1,0.11845287499699823,New Jersey,residential
2026,2,0.11936291323521413,New Jersey,residential
2026,3,0.12457525861445251,New Jersey,residential
2027,0,0.12255826656272154,New Jersey,residential
2027,1,0.12047805358472431,New Jersey,residential
2027,2,0.11971470777113517,New Jersey,residential
2027,3,0.12584986927850042,New Jersey,residential
2028,0,0.12772085081875884,New Jersey,residential
2028,1,0.12533059908586866,New Jersey,residential
2028,2,0.12665044472234277,New Jersey,residential
2028,3,0.13519189887660787,New Jersey,residential
2029,0,0.13177553038309137,New Jersey,residential
2029,1,0.12928311940819087,New Jersey,residential
2029,2,0.1277963766913338,New Jersey,residential
2029,3,0.1390477444172291,New Jersey,residential
2030,0,0.1385252209882279,New Jersey,residential
2030,1,0.13778141272751845,New Jersey,residential
2030,2,0.13582916367129014,New Jersey,residential
2030,3,0.15160032560467138,New Jersey,residential
2025,0,0.09897045758505836,New Mexico,all sectors
2025,1,0.08691354406918457,New Mexico,all sectors
2025,2,0.08579492890073837,New Mexico,all sectors
2025,3,0.08630734470333992,New Mexico,all sectors
2026,0,0.086207524994699,New Mexico,all sectors
2026,1,0.08296007574920448,New Mexico,all sectors
2026,2,0.0814671451239579,New Mexico,all sectors
2026,3,0.08253120050190713,New Mexico,all sectors
2027,0,0.08235603968000028,New Mexico,all sectors
2027,1,0.08190954659347492,New Mexico,all sectors
2027,2,0.08203130349315853,New Mexico,all sectors
2027,3,0.08428350592290536,New Mexico,all sectors
2028,0,0.08443811619019244,New Mexico,all sectors
2028,1,0.08355758672502185,New Mexico,all sectors
2028,2,0.08354780179062422,New Mexico,all sectors
2028,3,0.08546487592765378,New Mexico,all sectors
2029,0,0.08554435644485758,New Mexico,all sectors
2029,1,0.08635577163326022,New Mexico,all sectors
2029,2,0.08564678006318123,New Mexico,all sectors
2029,3,0.0880909746963369,New Mexico,all sectors
2030,0,0.08994505656925278,New Mexico,all sectors
2030,1,0.08977183583724141,New Mexico,all sectors
2030,2,0.08789513585812622,New Mexico,all sectors
2030,3,0.08817112778494773,New Mexico,all sectors
2025,0,0.10624528841083014,New Mexico,commercial
2025,1,0.0893008336254034,New Mexico,commercial
2025,2,0.08963722563425013,New Mexico,commercial
2025,3,0.0897889510657427,New Mexico,commercial
2026,0,0.09014600516019872,New Mexico,commercial
2026,1,0.08749636233209862,New Mexico,commercial
2026,2,0.08621089124979833,New Mexico,commercial
2026,3,0.0871018439549472,New Mexico,commercial
2027,0,0.0874854884959605,New Mexico,commercial
2027,1,0.08680651830088695,New Mexico,commercial
2027,2,0.08694161852676603,New Mexico,commercial
2027,3,0.08841493246253214,New Mexico,commercial
2028,0,0.08823758119026112,New Mexico,commercial
2028,1,0.08739380724587213,New Mexico,commercial
2028,2,0.08718828477217291,New Mexico,commercial
2028,3,0.0882317595616266,New Mexico,commercial
2029,0,0.08915535051760852,New Mexico,commercial
2029,1,0.09025793352662481,New Mexico,commercial
2029,2,0.08980677690025048,New Mexico,commercial
2029,3,0.09171918983961623,New Mexico,commercial
2030,0,0.09371762680149745,New Mexico,commercial
2030,1,0.09298449262416723,New Mexico,commercial
2030,2,0.09131045809339915,New Mexico,commercial
2030,3,0.0908034849187729,New Mexico,commercial
2025,0,0.06756032468912873,New Mexico,industrial
2025,1,0.06694008021690137,New Mexico,industrial
2025,2,0.0656138644261995,New Mexico,industrial
2025,3,0.06388142049194853,New Mexico,industrial
2026,0,0.06214179743449144,New Mexico,industrial
2026,1,0.05508199725370041,New Mexico,industrial
2026,2,0.055536201512290204,New Mexico,industrial
2026,3,0.058438549722509656,New Mexico,industrial
2027,0,0.05672563735428394,New Mexico,industrial
2027,1,0.05887302809080577,New Mexico,industrial
2027,2,0.059186596802781925,New Mexico,industrial
2027,3,0.06241724201580444,New Mexico,industrial
2028,0,0.06126142724149024,New Mexico,industrial
2028,1,0.059973026691339165,New Mexico,industrial
2028,2,0.06174200303155148,New Mexico,industrial
2028,3,0.0657977335072608,New Mexico,industrial
2029,0,0.06316797651763738,New Mexico,industrial
2029,1,0.06477544216646897,New Mexico,industrial
2029,2,0.06268131951661643,New Mexico,industrial
2029,3,0.06733039639945722,New Mexico,industrial
2030,0,0.06925934624363166,New Mexico,industrial
2030,1,0.06860428177515206,New Mexico,industrial
2030,2,0.06343805451922126,New Mexico,industrial
2030,3,0.06574498715040758,New Mexico,industrial
2025,0,0.1316417026376174,New Mexico,residential
2025,1,0.09648529704031589,New Mexico,residential
2025,2,0.09955084252222185,New Mexico,residential
2025,3,0.1021684818376169,New Mexico,residential
2026,0,0.10347037325378583,New Mexico,residential
2026,1,0.0996766780208822,New Mexico,residential
2026,2,0.09944296069660752,New Mexico,residential
2026,3,0.10090581004366227,New Mexico,residential
2027,0,0.1013437973336476,New Mexico,residential
2027,1,0.0995476101253259,New Mexico,residential
2027,2,0.09996146731871014,New Mexico,residential
2027,3,0.10200805428953477,New Mexico,residential
2028,0,0.10245038357117922,New Mexico,residential
2028,1,0.10025231413555999,New Mexico,residential
2028,2,0.10039045186726207,New Mexico,residential
2028,3,0.10214971414644307,New Mexico,residential
2029,0,0.10251492571224971,New Mexico,residential
2029,1,0.10279210932072508,New Mexico,residential
2029,2,0.102849390428665,New Mexico,residential
2029,3,0.10515362645589582,New Mexico,residential
2030,0,0.10716138570353029,New Mexico,residential
2030,1,0.10639779970026755,New Mexico,residential
2030,2,0.10567262712780398,New Mexico,residential
2030,3,0.10620771790320647,New Mexico,residential
2025,0,0.17485352398251897,New York,all sectors
2025,1,0.13400177054953452,New York,all sectors
2025,2,0.13070973206094347,New York,all sectors
2025,3,0.1385086527524237,New York,all sectors
2026,0,0.13694220171516752,New York,all sectors
2026,1,0.13146202968396026,New York,all sectors
2026,2,0.12828687255144192,New York,all sectors
2026,3,0.13426223277733482,New York,all sectors
2027,0,0.13355879901836484,New York,all sectors
2027,1,0.13398743033287966,New York,all sectors
2027,2,0.13910402100054658,New York,all sectors
2027,3,0.14662648432325348,New York,all sectors
2028,0,0.14768498991018023,New York,all sectors
2028,1,0.14436780092089177,New York,all sectors
2028,2,0.14167258957082787,New York,all sectors
2028,3,0.1488905548489041,New York,all sectors
2029,0,0.15012604134056234,New York,all sectors
2029,1,0.15177465293110062,New York,all sectors
2029,2,0.15052969398094307,New York,all sectors
2029,3,0.15984760950079835,New York,all sectors
2030,0,0.16770512360573406,New York,all sectors
2030,1,0.16952748891717973,New York,all sectors
2030,2,0.16881889088328747,New York,all sectors
2030,3,0.17824239240403178,New York,all sectors
2025,0,0.17605589073821973,New York,commercial
2025,1,0.15213884771793998,New York,commercial
2025,2,0.14811856792525077,New York,commercial
2025,3,0.16552661791328194,New York,commercial
2026,0,0.1594407749974039,New York,commercial
2026,1,0.14587967712869912,New York,commercial
2026,2,0.14638253653932942,New York,commercial
2026,3,0.1605122951275355,New York,commercial
2027,0,0.15424914860129998,New York,commercial
2027,1,0.1458796725950308,New York,commercial
2027,2,0.15517046513259444,New York,commercial
2027,3,0.16583122491530025,New York,commercial
2028,0,0.16105020825431993,New York,commercial
2028,1,0.15182959341792548,New York,commercial
2028,2,0.14952982584135283,New York,commercial
2028,3,0.16615368158624597,New York,commercial
2029,0,0.16228335796891155,New York,commercial
2029,1,0.1608830568417793,New York,commercial
2029,2,0.15847751708074656,New York,commercial
2029,3,0.17679306296909988,New York,commercial
2030,0,0.179228219890924,New York,commercial
2030,1,0.17331466446637453,New York,commercial
2030,2,0.171140086917698,New York,commercial
2030,3,0.188850016646603,New York,commercial
2025,0,0.08040734715534212,New York,industrial
2025,1,0.06629541195778517,New York,industrial
2025,2,0.06538527692644018,New York,industrial
2025,3,0.06967255570705913,New York,industrial
2026,0,0.0648109166814501,New York,industrial
2026,1,0.061866164363357325,New York,industrial
2026,2,0.061603224087538745,New York,industrial
2026,3,0.06358928082010487,New York,industrial
2027,0,0.06202547664515068,New York,industrial
2027,1,0.07783034569360255,New York,industrial
2027,2,0.08391572364828827,New York,industrial
2027,3,0.08243913965979305,New York,industrial
2028,0,0.08161863823256983,New York,industrial
2028,1,0.08090495054645697,New York,industrial
2028,2,0.07973179527944327,New York,industrial
2028,3,0.08368019317782657,New York,industrial
2029,0,0.0832178067815753,New York,industrial
2029,1,0.08626117421512808,New York,industrial
2029,2,0.08514532657363855,New York,industrial
2029,3,0.0959607223346475,New York,industrial
2030,0,0.10392613803657405,New York,industrial
2030,1,0.10717312159803505,New York,industrial
2030,2,0.10346311706557332,New York,industrial
2030,3,0.10811188292032295,New York,industrial
2025,0,0.21180480196798418,New York,residential
2025,1,0.16171312695614798,New York,residential
2025,2,0.1610417878212186,New York,residential
2025,3,0.16857395171919726,New York,residential
2026,0,0.16575952121945692,New York,residential
2026,1,0.15755353494984703,New York,residential
2026,2,0.1540289557646292,New York,residential
2026,3,0.1620382396115676,New York,residential
2027,0,0.16282721824423046,New York,residential
2027,1,0.15804557764046792,New York,residential
2027,2,0.16557159614685005,New York,residential
2027,3,0.17270570564690485,New York,residential
2028,0,0.17202987582032772,New York,residential
2028,1,0.16597836637779384,New York,residential
2028,2,0.16551356874990147,New York,residential
2028,3,0.1742544565617583,New York,residential
2029,0,0.1751256355982333,New York,residential
2029,1,0.17592104253695368,New York,residential
2029,2,0.17435356748228398,New York,residential
2029,3,0.1814790480535035,New York,residential
2030,0,0.19470234960336438,New York,residential
2030,1,0.19262763270651048,New York,residential
2030,2,0.19108361592031853,New York,residential
2030,3,0.20040089594632887,New York,residential
2025,0,0.10258792871265823,North Carolina,all sectors
2025,1,0.07585643998384846,North Carolina,all sectors
2025,2,0.07507976486235612,North Carolina,all sectors
2025,3,0.07743369734466887,North Carolina,all sectors
2026,0,0.07778110308933056,North Carolina,all sectors
2026,1,0.0775655046256876,North Carolina,all sectors
2026,2,0.07708303343082448,North Carolina,all sectors
2026,3,0.07930091510828853,North Carolina,all sectors
2027,0,0.07938485658147608,North Carolina,all sectors
2027,1,0.07884999419997546,North Carolina,all sectors
2027,2,0.07854121842787616,North Carolina,all sectors
2027,3,0.080612985430721,North Carolina,all sectors
2028,0,0.08131318445544887,North Carolina,all sectors
2028,1,0.08055137490860285,North Carolina,all sectors
2028,2,0.0795514622019671,North Carolina,all sectors
2028,3,0.08190167364518816,North Carolina,all sectors
2029,0,0.08254237027534991,North Carolina,all sectors
2029,1,0.08242608868453655,North Carolina,all sectors
2029,2,0.0815163389604466,North Carolina,all sectors
2029,3,0.08382021856258837,North Carolina,all sectors
2030,0,0.0857765325189355,North Carolina,all sectors
2030,1,0.08582327649582783,North Carolina,all sectors
2030,2,0.08519903801830278,North Carolina,all sectors
2030,3,0.08846986221239579,North Carolina,all sectors
2025,0,0.09388803102073433,North Carolina,commercial
2025,1,0.07400693619337326,North Carolina,commercial
2025,2,0.07470351654531956,North Carolina,commercial
2025,3,0.07476931637568628,North Carolina,commercial
2026,0,0.07568847704594284,North Carolina,commercial
2026,1,0.07520782741843902,North Carolina,commercial
2026,2,0.07570983197417792,North Carolina,commercial
2026,3,0.07630603190660039,North Carolina,commercial
2027,0,0.07685772989564843,North Carolina,commercial
2027,1,0.07630679570950333,North Carolina,commercial
2027,2,0.07704543929166256,North Carolina,commercial
2027,3,0.07771816774320868,North Carolina,commercial
2028,0,0.0788784556884075,North Carolina,commercial
2028,1,0.0775061255638259,North Carolina,commercial
2028,2,0.07708730233624793,North Carolina,commercial
2028,3,0.07825760525732138,North Carolina,commercial
2029,0,0.07976316130679649,North Carolina,commercial
2029,1,0.07933217472050243,North Carolina,commercial
2029,2,0.07878082074309978,North Carolina,commercial
2029,3,0.07976946839979088,North Carolina,commercial
2030,0,0.08180296447812109,North Carolina,commercial
2030,1,0.08197313916772925,North Carolina,commercial
2030,2,0.08166182678865447,North Carolina,commercial
2030,3,0.08400933629589052,North Carolina,commercial
2025,0,0.06956708507122672,North Carolina,industrial
2025,1,0.053071798400288805,North Carolina,industrial
2025,2,0.052048877809420815,North Carolina,industrial
2025,3,0.0539715040677588,North Carolina,industrial
2026,0,0.054502026088263406,North Carolina,industrial
2026,1,0.054054615504986726,North Carolina,industrial
2026,2,0.053607333808606654,North Carolina,industrial
2026,3,0.05528901540799642,North Carolina,industrial
2027,0,0.055235746407201566,North Carolina,industrial
2027,1,0.05469031837966129,North Carolina,industrial
2027,2,0.05431376402688042,North Carolina,industrial
2027,3,0.05625762286610668,North Carolina,industrial
2028,0,0.056654238123667,North Carolina,industrial
2028,1,0.056035274945079844,North Carolina,industrial
2028,2,0.0554931949924376,North Carolina,industrial
2028,3,0.05732124675058703,North Carolina,industrial
2029,0,0.05749669598248257,North Carolina,industrial
2029,1,0.056894217622285484,North Carolina,industrial
2029,2,0.056301803885668966,North Carolina,industrial
2029,3,0.05840100841951442,North Carolina,industrial
2030,0,0.05978223951382628,North Carolina,industrial
2030,1,0.0594146034696458,North Carolina,industrial
2030,2,0.05919120245041731,North Carolina,industrial
2030,3,0.06122798976777657,North Carolina,industrial
2025,0,0.12333190495151469,North Carolina,residential
2025,1,0.09195158350140092,North Carolina,residential
2025,2,0.09345159136670322,North Carolina,residential
2025,3,0.09516831750486969,North Carolina,residential
2026,0,0.09672703575989618,North Carolina,residential
2026,1,0.0945725924720395,North Carolina,residential
2026,2,0.09521515518089277,North Carolina,residential
2026,3,0.09602035721890884,North Carolina,residential
2027,0,0.09751242790853662,North Carolina,residential
2027,1,0.09508227634530621,North Carolina,residential
2027,2,0.096511215044669,North Carolina,residential
2027,3,0.09753178546064863,North Carolina,residential
2028,0,0.09987983517919138,North Carolina,residential
2028,1,0.09722740365010114,North Carolina,residential
2028,2,0.09790221279967579,North Carolina,residential
2028,3,0.09867260228529917,North Carolina,residential
2029,0,0.10157146983483438,North Carolina,residential
2029,1,0.09942866294005792,North Carolina,residential
2029,2,0.10018599485078306,North Carolina,residential
2029,3,0.10073710868921036,North Carolina,residential
2030,0,0.10367556489129642,North Carolina,residential
2030,1,0.10296213438686852,North Carolina,residential
2030,2,0.10422991355939025,North Carolina,residential
2030,3,0.10563835684544529,North Carolina,residential
2025,0,0.0802228851029026,North Dakota,all sectors
2025,1,0.06073180118590439,North Dakota,all sectors
2025,2,0.06194127602827884,North Dakota,all sectors
2025,3,0.06532421883386094,North Dakota,all sectors
2026,0,0.06525810052866879,North Dakota,all sectors
2026,1,0.06326698827320197,North Dakota,all sectors
2026,2,0.06355157396079036,North Dakota,all sectors
2026,3,0.06537445274830725,North Dakota,all sectors
2027,0,0.06477028735286237,North Dakota,all sectors
2027,1,0.06279426635707246,North Dakota,all sectors
2027,2,0.06331075984430305,North Dakota,all sectors
2027,3,0.06541711923004633,North Dakota,all sectors
2028,0,0.06518303490290092,North Dakota,all sectors
2028,1,0.06409512939720093,North Dakota,all sectors
2028,2,0.0644256174542559,North Dakota,all sectors
2028,3,0.06721385281737148,North Dakota,all sectors
2029,0,0.06779242054280978,North Dakota,all sectors
2029,1,0.06610167676920387,North Dakota,all sectors
2029,2,0.06648204001375013,North Dakota,all sectors
2029,3,0.06964377621000009,North Dakota,all sectors
2030,0,0.07081298855522102,North Dakota,all sectors
2030,1,0.06987752848613607,North Dakota,all sectors
2030,2,0.07004688521727173,North Dakota,all sectors
2030,3,0.07254872655636378,North Dakota,all sectors
2025,0,0.08449231953702863,North Dakota,commercial
2025,1,0.06785830353127378,North Dakota,commercial
2025,2,0.06905132260894173,North Dakota,commercial
2025,3,0.07216134908073965,North Dakota,commercial
2026,0,0.07154262977112764,North Dakota,commercial
2026,1,0.06862187073876985,North Dakota,commercial
2026,2,0.06986087438423921,North Dakota,commercial
2026,3,0.07132112520886362,North Dakota,commercial
2027,0,0.06976512896520176,North Dakota,commercial
2027,1,0.06701985151277762,North Dakota,commercial
2027,2,0.06696150766306744,North Dakota,commercial
2027,3,0.06856954133913912,North Dakota,commercial
2028,0,0.06773636401341109,North Dakota,commercial
2028,1,0.06663360062913962,North Dakota,commercial
2028,2,0.06698534201583457,North Dakota,commercial
2028,3,0.0698534427600026,North Dakota,commercial
2029,0,0.07040161241917313,North Dakota,commercial
2029,1,0.06896927242708939,North Dakota,commercial
2029,2,0.0693931836010983,North Dakota,commercial
2029,3,0.07179200281403757,North Dakota,commercial
2030,0,0.07355495193147855,North Dakota,commercial
2030,1,0.07233148514706286,North Dakota,commercial
2030,2,0.071807794043111,North Dakota,commercial
2030,3,0.07379644492445699,North Dakota,commercial
2025,0,0.06793203293905115,North Dakota,industrial
2025,1,0.04504804738282143,North Dakota,industrial
2025,2,0.04564086658387539,North Dakota,industrial
2025,3,0.048541416515960424,North Dakota,industrial
2026,0,0.047831403213691254,North Dakota,industrial
2026,1,0.04546477789660413,North Dakota,industrial
2026,2,0.04672776567873987,North Dakota,industrial
2026,3,0.04811907856998648,North Dakota,industrial
2027,0,0.047331425458222845,North Dakota,industrial
2027,1,0.044158529080700774,North Dakota,industrial
2027,2,0.04667518278518068,North Dakota,industrial
2027,3,0.04850927163900345,North Dakota,industrial
2028,0,0.04768722069702399,North Dakota,industrial
2028,1,0.04674741507839871,North Dakota,industrial
2028,2,0.04769235915367131,North Dakota,industrial
2028,3,0.04996478668201206,North Dakota,industrial
2029,0,0.04948539744045691,North Dakota,industrial
2029,1,0.04750943533878387,North Dakota,industrial
2029,2,0.0489661606073709,North Dakota,industrial
2029,3,0.054223794100904506,North Dakota,industrial
2030,0,0.05166003657920304,North Dakota,industrial
2030,1,0.0547307761387884,North Dakota,industrial
2030,2,0.057103067210047945,North Dakota,industrial
2030,3,0.0598413549442951,North Dakota,industrial
2025,0,0.10372196409267731,North Dakota,residential
2025,1,0.07441238096210119,North Dakota,residential
2025,2,0.08519318268942994,North Dakota,residential
2025,3,0.09375581489197628,North Dakota,residential
2026,0,0.08039155468029206,North Dakota,residential
2026,1,0.07303098007993052,North Dakota,residential
2026,2,0.08402797730763258,North Dakota,residential
2026,3,0.09236060496153863,North Dakota,residential
2027,0,0.07637209444436606,North Dakota,residential
2027,1,0.07480222381349025,North Dakota,residential
2027,2,0.08732733935712088,North Dakota,residential
2027,3,0.09283462028252265,North Dakota,residential
2028,0,0.07926845654156692,North Dakota,residential
2028,1,0.07644886553739456,North Dakota,residential
2028,2,0.08915195778154994,North Dakota,residential
2028,3,0.09885899053345419,North Dakota,residential
2029,0,0.08169163705950708,North Dakota,residential
2029,1,0.07551481911671597,North Dakota,residential
2029,2,0.09260760876501414,North Dakota,residential
2029,3,0.09767691156022203,North Dakota,residential
2030,0,0.08924700037694167,North Dakota,residential
2030,1,0.07562467232559252,North Dakota,residential
2030,2,0.09400544122561086,North Dakota,residential
2030,3,0.09677970945633975,North Dakota,residential
2025,0,0.10345202777388769,Ohio,all sectors
2025,1,0.07419031291206961,Ohio,all sectors
2025,2,0.07565978533434825,Ohio,all sectors
2025,3,0.07879101429208667,Ohio,all sectors
2026,0,0.077836105564141,Ohio,all sectors
2026,1,0.07657013238378926,Ohio,all sectors
2026,2,0.07759062957540268,Ohio,all sectors
2026,3,0.08065757037916822,Ohio,all sectors
2027,0,0.07935513827040465,Ohio,all sectors
2027,1,0.07736619074050323,Ohio,all sectors
2027,2,0.0774797394444995,Ohio,all sectors
2027,3,0.08019402379471001,Ohio,all sectors
2028,0,0.07926174881135739,Ohio,all sectors
2028,1,0.07819903221993733,Ohio,all sectors
2028,2,0.07932897069840984,Ohio,all sectors
2028,3,0.08205066424774911,Ohio,all sectors
2029,0,0.08092505484013832,Ohio,all sectors
2029,1,0.08014914109773483,Ohio,all sectors
2029,2,0.08044341064344676,Ohio,all sectors
2029,3,0.08387008496511908,Ohio,all sectors
2030,0,0.08342390901673334,Ohio,all sectors
2030,1,0.08512910172922528,Ohio,all sectors
2030,2,0.0869009452923438,Ohio,all sectors
2030,3,0.09138841669601318,Ohio,all sectors
2025,0,0.10865276905972307,Ohio,commercial
2025,1,0.09538737085405635,Ohio,commercial
2025,2,0.09855723173880603,Ohio,commercial
2025,3,0.0994559556718773,Ohio,commercial
2026,0,0.09984191992467942,Ohio,commercial
2026,1,0.09308729208826778,Ohio,commercial
2026,2,0.09372383268520865,Ohio,commercial
2026,3,0.09236846989853462,Ohio,commercial
2027,0,0.09217758261170436,Ohio,commercial
2027,1,0.08845266258986899,Ohio,commercial
2027,2,0.08913431336923384,Ohio,commercial
2027,3,0.08902030203001861,Ohio,commercial
2028,0,0.08919470645207361,Ohio,commercial
2028,1,0.08820111231383577,Ohio,commercial
2028,2,0.09011776052261522,Ohio,commercial
2028,3,0.09118870633561128,Ohio,commercial
2029,0,0.09146029366650708,Ohio,commercial
2029,1,0.09092974453919532,Ohio,commercial
2029,2,0.09244063089219773,Ohio,commercial
2029,3,0.09247455751872889,Ohio,commercial
2030,0,0.09364446824887974,Ohio,commercial
2030,1,0.09493546116049754,Ohio,commercial
2030,2,0.09729958938303893,Ohio,commercial
2030,3,0.09875832451085366,Ohio,commercial
2025,0,0.06889645470296535,Ohio,industrial
2025,1,0.04975517283188617,Ohio,industrial
2025,2,0.05007672352711688,Ohio,industrial
2025,3,0.04992432028629378,Ohio,industrial
2026,0,0.05089432899562889,Ohio,industrial
2026,1,0.054153729157036645,Ohio,industrial
2026,2,0.05570317335097544,Ohio,industrial
2026,3,0.05850089187884911,Ohio,industrial
2027,0,0.05734746155291088,Ohio,industrial
2027,1,0.05562531989073783,Ohio,industrial
2027,2,0.055403277837943375,Ohio,industrial
2027,3,0.057161240498132294,Ohio,industrial
2028,0,0.05641388425577842,Ohio,industrial
2028,1,0.05605750094928852,Ohio,industrial
2028,2,0.05766734895338175,Ohio,industrial
2028,3,0.058322112614643914,Ohio,industrial
2029,0,0.056871942171673184,Ohio,industrial
2029,1,0.05875949605242958,Ohio,industrial
2029,2,0.058159086535763696,Ohio,industrial
2029,3,0.06083099348615617,Ohio,industrial
2030,0,0.060078190281777084,Ohio,industrial
2030,1,0.06343189596749474,Ohio,industrial
2030,2,0.064055104324223,Ohio,industrial
2030,3,0.06668262330116505,Ohio,industrial
2025,0,0.13163318891513398,Ohio,residential
2025,1,0.09126083753176353,Ohio,residential
2025,2,0.09927378067262586,Ohio,residential
2025,3,0.10626942443431617,Ohio,residential
2026,0,0.09861983530909356,Ohio,residential
2026,1,0.09017231024233327,Ohio,residential
2026,2,0.09814169244273836,Ohio,residential
2026,3,0.10278498320125891,Ohio,residential
2027,0,0.09787168571855577,Ohio,residential
2027,1,0.08952933459038223,Ohio,residential
2027,2,0.09828384840007424,Ohio,residential
2027,3,0.10442914879023733,Ohio,residential
2028,0,0.09990591330245453,Ohio,residential
2028,1,0.09153058021046533,Ohio,residential
2028,2,0.1004340517500068,Ohio,residential
2028,3,0.10643168760530425,Ohio,residential
2029,0,0.10194413694927368,Ohio,residential
2029,1,0.092187940913323,Ohio,residential
2029,2,0.09999340519950288,Ohio,residential
2029,3,0.10650143689721193,Ohio,residential
2030,0,0.10276620492815862,Ohio,residential
2030,1,0.10082065490165192,Ohio,residential
2030,2,0.10964649663941049,Ohio,residential
2030,3,0.11747250422053312,Ohio,residential
2025,0,0.08825611193194666,Oklahoma,all sectors
2025,1,0.07088429225126824,Oklahoma,all sectors
2025,2,0.07894625359600264,Oklahoma,all sectors
2025,3,0.08573280641503767,Oklahoma,all sectors
2026,0,0.06349656751946514,Oklahoma,all sectors
2026,1,0.06765703081563361,Oklahoma,all sectors
2026,2,0.06651430607659543,Oklahoma,all sectors
2026,3,0.08080339344105902,Oklahoma,all sectors
2027,0,0.07162343117900173,Oklahoma,all sectors
2027,1,0.0694433248955863,Oklahoma,all sectors
2027,2,0.07983419105998453,Oklahoma,all sectors
2027,3,0.08895581936263885,Oklahoma,all sectors
2028,0,0.07198000593144539,Oklahoma,all sectors
2028,1,0.07275639410429774,Oklahoma,all sectors
2028,2,0.07783135070593071,Oklahoma,all sectors
2028,3,0.09035914841206626,Oklahoma,all sectors
2029,0,0.07547008257340211,Oklahoma,all sectors
2029,1,0.07623810448285999,Oklahoma,all sectors
2029,2,0.07541027218719043,Oklahoma,all sectors
2029,3,0.08992718161490611,Oklahoma,all sectors
2030,0,0.08781953686201055,Oklahoma,all sectors
2030,1,0.0821842786113697,Oklahoma,all sectors
2030,2,0.08427046189230221,Oklahoma,all sectors
2030,3,0.09188103896096986,Oklahoma,all sectors
2025,0,0.08847695203517385,Oklahoma,commercial
2025,1,0.07261202967203259,Oklahoma,commercial
2025,2,0.07884089807069879,Oklahoma,commercial
2025,3,0.08637959263543772,Oklahoma,commercial
2026,0,0.0732232897571169,Oklahoma,commercial
2026,1,0.06632493590083455,Oklahoma,commercial
2026,2,0.06556814588689973,Oklahoma,commercial
2026,3,0.07936481103202522,Oklahoma,commercial
2027,0,0.0749987990773163,Oklahoma,commercial
2027,1,0.06888634510109926,Oklahoma,commercial
2027,2,0.07726912009781095,Oklahoma,commercial
2027,3,0.08716547622083796,Oklahoma,commercial
2028,0,0.07645415589422362,Oklahoma,commercial
2028,1,0.07214631918197531,Oklahoma,commercial
